databaseId	name	imageUrl	cardBack	type	subtype	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	encounterNumber	unique	permanent	starting	exceptional	myriad	faction	traits	side	xp	cost	skillWillpower	skillIntellect	skillCombat	skillAgility	skillWild	health	healthPerInvestigator	sanity	uses	enemyDamage	enemyHorror	enemyFight	enemyEvade	shroud	doom	clues	cluesFixed	victoryPoints	vengeance	stage	parallelContent	code	tabooId	tabooName	tabooXp	action	reaction	free	hasBonded	concealed	concealedId	text
53051	Chthonian Depths	card_images/53/53051a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	51	Return to K'n-yan	4	0	0	0	0	0	Mythos.	Ancient. Cave.										0							3		1	0	1			0	53051	0	None	0	0	0	0	0	0		<b>Forced</b> - After the last clue is discovered from Chthonian Depths: Check your supplies. If no investigator at this location has torches, place 1 doom on it.
53052	Treacherous Descent	card_images/53/53052a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	52	Return to K'n-yan	5	0	0	0	0	0	Mythos.	Ancient. Cave.										0							6		1	0	1			0	53052	0	None	0	1	0	0	0	0		[action]: Check your supplies. If you have a pickaxe, reduce the shroud value of Treacherous Descent by 2 for the remainder of the scenario. (Group limit 3 times per game.)
53053	Return to The City of Archives	card_images/53/53053a.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	53	Return to the City of Archives	1	0	0	0	0	0	Mythos.		A									0										0				0	53053	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Forgotten Age</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to The City of Archives</i> shown here.  - Put Halls of Pnakotus <i>(Southern Corridors)</i> into play.  <b>(Continued on reverse side.)</b>
53053	Return to The City of Archives	card_images/53/53053b.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	53	Return to the City of Archives	1	0	0	0	0	0	Mythos.		B									0										0				0	53053	0	None	0	0	0	0	0	0		- Set Cyclopean Vaults and Alien Conservatory aside, out of play. <i>(These locations should be put into play during act 1b when the remainder of the set-aside locations are put into play.)</i>  - Remove Act 2a - "Restricted Access" from the game and replace it with the new Act 2a - "Unrestricted Access."
53054	Unrestricted Access	card_images/53/53054a.webp	multi_sided	Act		Return to the Forgotten Age	0	rttfa	54	Return to the City of Archives	2	0	0	0	0	0	Mythos.		A									0										0			2	0	53054	0	None	0	0	0	0	0	0		<b>Objective</b> - If three of the following are true, you must advance:  - An investigator "found the process."  - An investigator "dissected an organ."  - An investigator "interviewed a subject."  - An investigator "realized what year it is."  - An investigator "activated the device."  - An investigator controls The Custodian.  - An investigator "read about Earth."  - An investigator "saw a familiar specimen."
53054	The Process	card_images/53/53054b.webp	multi_sided	Act		Return to the Forgotten Age	0	rttfa	54	Return to the City of Archives	2	0	0	0	0	0	Mythos.		B									0										0				0	53054	0	None	0	0	0	0	0	0		You no longer have to perform any of the following tasks. However, the more you have performed by the time the scenario ends, the easier the transition to your human body will be, and the less likely the process is to fail or backfire. <b>Be careful...</b>  Put this act into play with this side faceup as a reminder.  - An investigator "found the process."  - An investigator "dissected an organ."  - An investigator "interviewed a subject."  - An investigator "realized what year it is."  - An investigator "activated the device."  - An investigator controls The Custodian.  - An investigator "read about Earth."  - An investigator "saw a familiar specimen."
53055	Halls of Pnakotus: Southern Corridors	card_images/53/53055a.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	55	Return to the City of Archives	3	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	A									0							3		1	1				0	53055	0	None	0	0	0	1	0	0		This location is connected to Halls of Pnakotus <i>(Eastern Corridors)</i> and Halls of Pnakotus <i>(Western Corridors)</i>, and vice versa.  [fast] During your turn, choose and discard a card from your hand: Move to another copy of Halls of Pnakotus. (Limit once per turn.)
53055	Halls of Pnakotus: Southern Corridors	card_images/53/53055b.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	55	Return to the City of Archives	3	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	B									0										0				0	53055	0	None	0	0	0	0	0	0		This location is connected to Halls of Pnakotus <i>(Eastern Corridors)</i> and Halls of Pnakotus <i>(Western Corridors)</i>, and vice versa.
53056	Cyclopean Vaults	card_images/53/53056a.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	56	Return to the City of Archives	4	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	A									0							5		1	0	1			0	53056	0	None	0	1	0	0	0	0		[action]: Discard each non-weakness card in your hand.  [action] If you have no cards in your hand: Remember that you "read about Earth."  [action] [action] If you have fewer than 5 cards in your hand: Draw cards until you have exactly 5 cards in your hand.
53056	Cyclopean Vaults	card_images/53/53056b.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	56	Return to the City of Archives	4	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	B									0										0				0	53056	0	None	0	0	0	0	0	0		
53057	Alien Conservatory	card_images/53/53057a.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	57	Return to the City of Archives	5	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	A									0							2		1	0				0	53057	0	None	0	1	0	0	0	0		While you are in the Alien Conservatory, decrease your maximum hand size by 2.  [action]: Test [willpower] (1). If you succeed, test [agility] (2). If you succeed, test [intellect] (3). If you succeed, remember that you "saw a familiar specimen."
53057	Alien Conservatory	card_images/53/53057b.webp	multi_sided	Location		Return to the Forgotten Age	0	rttfa	57	Return to the City of Archives	5	0	0	0	0	0	Mythos.	Ancient. Pnakotus.	B									0										0				0	53057	0	None	0	0	0	0	0	0		
53058	Captive Subjects	card_images/53/53058a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	58	Return to the City of Archives	6	0	0	0	0	0	Mythos.	Monster.									5	0				2	2	4				0				0	53058	0	None	0	0	0	0	0	0		<b>Spawn</b> - Alien Conservatory.  Aloof. Retaliate.  If an investigator "read about Earth" or "saw a familiar specimen," Captive Subjects loses aloof and gains hunter.
53059	Return to The Depths of Yoth	card_images/53/53059a.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	59	Return to the Depths of Yoth	1	0	0	0	0	0	Mythos.		A									0										0				0	53059	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Forgotten Age</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to The Depths of Yoth</i> shown here.  - After setup, search the collection for the new Harbinger of Valusia <i>(The Sleeper Returns)</i> and set it aside, out of play. If the Harbinger of Valusia would enter play during this scenario, use this version instead of the original one.  <b>(Continued on reverse side.)</b>
53059	Return to The Depths of Yoth	card_images/53/53059b.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	59	Return to the Depths of Yoth	1	0	0	0	0	0	Mythos.		B									0										0				0	53059	0	None	0	0	0	0	0	0		- After building the exploration deck during setup, shuffle the Perils of Yoth treachery into the exploration deck.  <hr>For the duration of this scenario, the following additional rule applies:  "<b>Forced</b> - After a new exploration deck is created during act 1b: Search the encounter deck, discard pile, and all out-of-play areas for Perils of Yoth and shuffle it into the exploration deck. Shuffle the encounter deck if it was searched."  Attach this card to the scenario reference card as a reminder.
53060	Perils of Yoth	card_images/53/53060a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	60	Return to the Depths of Yoth	2	0	0	0	0	0	Mythos.	Hazard.										0										0				0	53060	0	None	0	0	0	0	0	0		Peril.  <b>Revelation</b> - You must either (choose one):  - Set Perils of Yoth aside, out of play. <i>(This exploration fails.)</i>  - Set Perils of Yoth aside, out of play: take horror or damage equal to the current depth level; and continue exploring as if you had not drawn Perils of Yoth.
53061	Return to Shattered Aeons	card_images/53/53061a.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	61	Return to Shattered Aeons	1	0	0	0	0	0	Mythos.		A									0										0				0	53061	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Forgotten Age</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to Shattered Aeons</i> shown here.  - When building the exploration deck, use only the 4 single-sided [[Otherworld]] locations. Do not include any of the other encounter cards listed in the original setup instructions.  <b>(Continued on reverse side.)</b>
53061	Return to Shattered Aeons	card_images/53/53061b.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	61	Return to Shattered Aeons	1	0	0	0	0	0	Mythos.		B									0										0				0	53061	0	None	0	0	0	0	0	0		- Set the new [[Shattered]] locations aside, out of play.  <hr>For the duration of this scenario, the following additional rule applies:  "<b>Forced</b> - After a successful exploration ends: Shuffle the top card of the encounter deck into the exploration deck."  Attach this card to the scenario reference card as a reminder.
53062	Great Hall of Celeano	card_images/53/53062a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	62	Return to Shattered Aeons	2	0	0	0	0	0	Mythos.	Otherworld.										0							3		3	1				0	53062	0	None	0	0	1	0	0	0		[reaction] After you move to Great Hall of Celeano, place 1 doom on it: Look at the top card of the encounter deck, the exploration deck, or any player deck. You may discard that card.
53063	Buenos Aires	card_images/53/53063a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	63	Return to Shattered Aeons	3	0	0	0	0	0	Mythos.	Shattered.										0							5		3	1				0	53063	0	None	0	0	0	0	0	0		Buenos Aires gets -2 shroud for each doom on it.  <b>Forced</b> - At the end of the mythos phase: Place 1 doom on Buenos Aires.
53064	Ultima Thule	card_images/53/53064a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	64	Return to Shattered Aeons	4	0	0	0	0	0	Mythos.	Shattered.										0							4		2	1				0	53064	0	None	0	0	0	0	0	0		<b>Forced</b> - After Ultima Thule enters play: Search the chaos bag for the [elder_sign] chaos token and seal it on Ultima Thule.
53065	Unknowable Past	card_images/53/53065a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	65	Return to Shattered Aeons	5	0	0	0	0	0	Mythos.	Hex.										0										0				0	53065	0	None	0	0	0	0	0	0		Peril.  <b>Revelation</b> - You must either (choose one):  - Reveal 4 chaos tokens. For each [skull], [cultist], [tablet], [elder_thing], or [auto_fail] symbol revealed, take 1 damage and 1 horror.  - Choose and discard 1 card from your hand and shuffle Unknowable Past into the exploration deck. You cannot choose this option if Unknowable Past was drawn from the exploration deck.
53066	Return to Turn Back Time	card_images/53/53066a.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	66	Return to Turn Back Time	1	0	0	0	0	0	Mythos.		A									0										0				0	53066	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Forgotten Age</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to Turn Back Time</i> shown here.  - Gather the 3 Pit Viper cards from the <i>Serpents</i> encounter set and set them aside, out of play.  - Before setup, remove the original Burial Pit, Underground Ruins, and Secret Passage locations from the game.  <b>(Continued on reverse side.)</b>
53066	Return to Turn Back Time	card_images/53/53066b.webp	multi_sided	Reference		Return to the Forgotten Age	0	rttfa	66	Return to Turn Back Time	1	0	0	0	0	0	Mythos.		B									0										0				0	53066	0	None	0	0	0	0	0	0		- Beforoe setup, replace the original Entryway, Ancient Hall, Grand Chamber, and Chamber of Time locations with the new versions from this encounter set.  - Before setup, replace the original Harbinger of Valusia enemy with the new Harbinger of Valusia <i>(The Sleeper Returns)</i>.  - When building the exploration deck, use only Sealed Passage, Mosaic Chamber, Tomb of the Ancients, Throne Room, Snake Pit, Ancient Hall, and Grand Chamber. Do not include any of the other encounter cards listed in the original setup instructions.  <hr>For the duration of this scenario, the following additional rule applies:  "<b>Forced</b> - After a successful exploration ends: Shuffle the top card of the encounter deck into the exploration deck."  Attach this card to the scenario reference card as a reminder.
53067	Riverside Temple	card_images/53/53067a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	67	Return to the Rainforest	1	0	0	0	0	0	Mythos.	Ancient. Jungle.										0							1		1	0				0	53067	0	None	0	0	0	0	0	0		<b>Forced</b> - After any number of clues are discovered at Riverside Temple: Check your supplies. If no investigator at Riverside Temple has chalk, shuffle an equal number of cards from the top of the encounter deck into the exploration deck.
53068	Waterfall	card_images/53/53068a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	68	Return to the Rainforest	2	0	0	0	0	0	Mythos.	Jungle.										0							4		1	0				0	53068	0	None	0	0	1	0	0	0		[reaction] When you investigate Waterfall: Check your supplies. If an investigator at Waterfall has rope, reduce Waterfall's shroud by 3 for this investigation.  <b>Forced</b> - After you fail a skill test while investigating Waterfall: Discard 1 card at random from your hand.
53069	Trail of the Dead	card_images/53/53069a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	69	Return to the Rainforest	3	0	0	0	0	0	Mythos.	Jungle.										0							2		1	0	1			0	53069	0	None	0	0	0	0	0	0		<b>Forced</b> - After you investigate or explore while at Trail of the Dead: Check your supplies. If no investigator at Trail of the Dead has binoculars, take 1 horror.
53070	Cloud Forest	card_images/53/53070a.webp	Encounter Card	Location		Return to the Forgotten Age	0	rttfa	70	Return to the Rainforest	4	0	0	0	0	0	Mythos.	Jungle.										0							3		2	0	1			0	53070	0	None	0	0	0	0	0	0		<b>Forced</b> - When an enemy at Cloud Forest would be dealt any amount of damage: Check your supplies. If no investigator at Cloud Forest has torches, cancel that damage.
53071	Brotherhood Acolyte	card_images/53/53071a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	71	Cult of Pnakotus	1	0	0	0	0	0	Mythos.	Humanoid. Cultist.									1	0				1	3	1				0				0	53071	0	None	0	0	0	0	0	0		<b>Spawn</b> - Location with the most [[Cultist]] enemies.  Aloof.  <b>Forced</b> - After Brotherhood Acolyte enters plaay: Place 1 doom on each other [[Cultist]] enemy at its location.
53072	Stolen Mind	card_images/53/53072a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	72	Cult of Pnakotus	4	0	0	0	0	0	Mythos.	Humanoid. Cultist.									4	0			2		1	3				0				0	53072	0	None	0	0	0	0	0	0		<b>Spawn</b> - Any empty location.  Retaliate.  Stolen Mind gets +1 fight for each doom on it.  <b>Forced</b> - At the end of the mythos phase: Place 1 doom on Stolen Mind.
53073	From Another Time	card_images/53/53073a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	73	Cult of Pnakotus	5	0	0	0	0	0	Mythos.	Scheme.										0										0				0	53073	0	None	0	0	0	0	0	0		<b>Revelation</b> - Test [intellect] (4). Place X doom on [[Cultist]] enemies in play, divided as evenly as possible. X is the amount you failed by. If you fail and there are no [[Cultist]] enemies in play, instead search the encounter deck and discard pile for a [[Cultist]] enemy and draw it (shuffle the encounter deck).
53074	Resentful Wilds	card_images/53/53074a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	74	Doomed Expedition	1	0	0	0	0	0	Mythos.	Hazard.										0										0		1		0	53074	0	None	0	0	0	0	0	0		<b>Revelation</b> - Take 1 horror and attach Resentful Wilds to the nearest location without a copy of Resentful Wilds attached.  <b>Forced</b> - After you successfully explore at attached location: Add Resentful Wilds to the victory display.
53075	Best-Laid Plans	card_images/53/53075a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	75	Doomed Expedition	3	0	0	0	0	0	Mythos.	Blunder.										0										0				0	53075	0	None	0	0	0	0	0	0		Peril.  <b>Revelation</b> - You must either (choose one):  - Lose 2 actions.  - Shuffle the top card of the encounter deck into the exploration deck.
53076	Merging Timelines	card_images/53/53076a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	76	Temporal Hunters	1	0	0	0	0	0	Mythos.	Hex.										0										0				0	53076	0	None	0	0	0	0	0	0		<b>Revelation</b> - Discard the top 5 cards of your deck. For each card in your hand that matches one of the cards <i>(by title)</i>, discard that card from your hand and lose 1 action. Shuffle each weakness discarded by this effect into your deck.
53077	Tindalos Alpha	card_images/53/53077a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	77	Temporal Hunters	4	0	0	0	0	0	Mythos.	Monster. Extradimensional. Tindalos.									3	0			1	1	4	4				0				0	53077	0	None	0	0	0	0	0	0		Alert. Retaliate.  <b>Forced</b> - After Tindalos Alpha attacks you: Shuffle a non-story asset you control into your deck, moving all damage and horror from that asset to your investigator. Discard Tindalos Alpha.  <b>Forced</b> - At the end of the enemy phase: Discard Tindalos Alpha.
53078	Vengeful Serpent	card_images/53/53078a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	78	Venomous Hate	1	0	0	0	0	0	Mythos.	Humanoid. Monster. Serpent.									2	0			1	1	2	2				0		0		0	53078	0	None	0	0	0	0	0	0		Hunter.  <b>Forced</b> - After you draw Vengeful Serpent: Draw each Vengeful Serpent in the victory display as well.
53079	Serpent Guardian	card_images/53/53079a.webp	Encounter Card	Enemy		Return to the Forgotten Age	0	rttfa	79	Venomous Hate	4	0	0	0	0	0	Mythos.	Construct. Serpent.									5	0			2		4	1				0				0	53079	0	None	0	0	0	0	0	0		<b>Spawn</b> - Nearest location with at least 1 clue.  Aloof.  While Serpent Guardian is unengaged, its location gets +2 shroud.  While there are 3 or more vengeance points in the victory display, Serpent Guardian loses aloof and gains hunter.
53080	Wrath of Yig	card_images/53/53080a.webp	Encounter Card	Treachery		Return to the Forgotten Age	0	rttfa	80	Venomous Hate	5	0	0	0	0	0	Mythos.	Power.										0										0				0	53080	0	None	0	0	0	0	0	0		<b>Revelation</b> - Test [willpower] (2). This test gets +1 difficulty for each vengeance point in the victory display. If you fail, put a set-aside Poisoned weakness into play in your threat area (if you cannot, take 2 damage).
54001	The Star • XVII: You Have Been Chosen	card_images/54/54001a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	1			0	0	0	0	0	Guardian.	Tarot.		3	3							0										0				0	54001	0	None	0	0	1	0	0	0		Each asset you control with health gets +1 health.  Each asset you control with sanity gets +1 sanity.  [reaction] When the game begins, if The Star • XVII is in your opening hand: Put it into play.
54002	Hallowed Mirror	card_images/54/54002a.webp	Player Card	Asset		Return to the Circle Undone	1	rttcu	2			0	0	0	0	0	Guardian.	Item. Relic. Occult. Blessed.		3	2	2						0										0				0	54002	0	None	0	0	1	0	1	0		Limit 1 per deck.  [reaction] When you play a copy of Soothing Melody: Either change each "2" on it to a "3," or shuffle it into your deck instead of discarding it.  <b>Forced</b> - After Hallowed Mirror enters play: Search your bonded cards for 3 copies of Soothing Melody. Add 1 to your hand and shuffle the other 2 into your deck.
54003	The World • XXI: The Journey is Complete	card_images/54/54003a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	3			0	0	0	0	0	Seeker.	Tarot.		3	3							0										0				0	54003	0	None	0	0	1	1	0	0		[fast] If you have 8 or more cards in your hand, exhaust The World • XXI: Draw 1 card.  [reaction] When the game begins, if The World • XXI is in your opening hand: Put it into play.
54004	Occult Lexicon	card_images/54/54004a.webp	Player Card	Asset		Return to the Circle Undone	1	rttcu	4			0	0	0	0	0	Seeker.	Item. Tome. Occult.		3	2		2					0										0				0	54004	0	None	0	0	1	0	1	0		Limit 1 per deck.  [reaction] When you play a copy of Blood-Rite: Either change each "2" on it to a "3," or shuffle it into your deck instead of discarding it.  <b>Forced</b> - After Occult Lexicon enters play: Search your bonded cards for 3 copies of Blood-Rite. Add 1 to your hand and shuffle the other 2 into your deck.
54005	Knight of Swords: Charge Ever Onward	card_images/54/54005a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	5			0	0	0	0	0	Rogue.	Tarot.		3	3							0										0				0	54005	0	None	0	0	1	0	0	0		[reaction] When you would succeed at a skill test: You get +1 skill value for this test. You may discard Knight of Swords to get +3 instead.  [reaction] When the game begins, if Knight of Swords is in your opening hand: Put it into play.
54006	Well Connected	card_images/54/54006a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	6			0	0	0	0	0	Rogue.	Condition.		3	2		1		1			0										0				0	54006	0	None	0	0	0	1	0	0		Limit 1 per investigator.  [fast] Exhaust Well Connected: You get +1 skill value for this skill test for every 4 resources you have.  [fast] Spend 2 resources: Ready Well Connected. (Limit once per round.)
54007	The Hierophant • V: Your True Master Awaits	card_images/54/54007a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	7			0	0	0	0	0	Mystic.	Tarot.		3	3							0										0				0	54007	0	None	0	0	1	0	0	0		You have 1 additional arcane slot.  Your arcane slots can be used to hold cards that take up accessory slots, and vice versa.  [reaction] When the game begins, if The Hierophant • V is in your opening hand: Put it into play.
54008	Sign Magick	card_images/54/54008a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	8			0	0	0	0	0	Mystic.	Ritual. Talent.		3	3	1	1					0										0				0	54008	0	None	0	1	1	0	0	0		Fast.  You have 1 additional arcane slot, which can only be used to hold a [[Spell]] or [[Ritual]] asset.  [reaction] After you activate an [action] ability on a [[Spell]] or [[Ritual]] asset, exhaust Sign Magick: Activate an [action] ability on a different [[Spell]] or [[Ritual]] asset you control <i>(without paying its [action] cost)</i>.
54009	Nine of Rods: Every Trial a Lesson	card_images/54/54009a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	9			0	0	0	0	0	Survivor.	Tarot.		3	3							0										0				0	54009	0	None	0	0	1	0	0	0		[reaction] When you draw a non-weakness encounter card, exhaust Nine of Rods: Cancel all of that card's effects and shuffle it into the encounter deck. Then, draw another card from the top of the encounter deck.  [reaction] When the game begins, if Nine of Rods is in your opening hand: Put it into play.
54010	Trial by Fire	card_images/54/54010a.webp	Player Card	Event		Return to the Circle Undone	2	rttcu	10			0	0	0	0	0	Survivor.	Spirit.		3	2					2		0										0				0	54010	0	None	0	0	0	0	0	0		Fast. Play only during your turn.  Until the end of your turn, set the base value of each of your skills to 5, or the base value of one of your skills to 7.
54011	The Fool • 0: Unlimited Potential	card_images/54/54011a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	11			0	0	0	0	0	Neutral.	Tarot.		3	3							0										0				0	54011	0	None	0	0	1	0	0	0		[reaction] When you play a card, exhaust The Fool • 0: Reduce that card's cost by 1.  [reaction] When the game begins, if The Fool • 0 is in your opening hand: Put it into play.
54012	Moon Pendant	card_images/54/54012a.webp	Player Card	Asset		Return to the Circle Undone	2	rttcu	12			0	0	0	0	0	Neutral.	Item. Charm.		2	2							0										0				0	54012	0	None	0	0	1	0	0	0		You have 1 additional tarot slot.  Each non-weakness [[Tarot]] asset in your hand or committed to a skill test gains [wild] [wild].  [reaction] When the game begins, if Moon Pendant is in your opening hand: Put it into play.
54013	Observed	card_images/54/54013a.webp	Player Card	Asset		Return to the Circle Undone	1	rttcu	13			0	1	0	0	0	Neutral.	Blessed.		4								0										0				0	54013	0	None	0	0	0	0	0	0		Permanent. Limit 1 per investigator.  Before setting up each game, draw 3 random cards from the tarot deck and choose 1. Place the chosen card in front of you, in the upright position. Each other investigator ignores its effects. Shuffle the rest back into the tarot deck.
54014	Damned	card_images/54/54014a.webp	Player Card	Treachery	Basic Weakness	Return to the Circle Undone	1	rttcu	14			0	1	0	0	0	Neutral.	Curse. Omen.										0										0				0	54014	0	None	0	0	0	0	0	0		Permanent.  Before setting up each game, draw a random card from the tarot deck and place the chosen card in front of you, in the reverse position. Each other investigator ignores its effects.
54015	The Devil • XV: Your Shadow Hungers	card_images/54/54015a.webp	Player Card	Asset	Basic Weakness	Return to the Circle Undone	2	rttcu	15			0	0	0	0	0	Neutral.	Omen. Tarot.			3							0										0				0	54015	0	None	0	0	0	0	0	0		You cannot play assets other than The Devil • XV while it is in your hand.  If The Devil • XV is drawn in your opening hand during setup <i>(before or after taking a mulligan)</i>, you cannot replace it. It must stay in your opening hand.
54016	Return to Disappearance at the Twilight Estate	card_images/54/54016a.webp	multi_sided	Reference		Return to the Circle Undone	0	rttcu	16	Return to Disappearance at the Twilight Estate	1	0	0	0	0	0	Mythos.		A									0										0				0	54016	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Circle Undone</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to Disappearance at the Twilight Estate</i> shown here.  <b>(Continued on reverse side.)</b>
54016	Return to Disappearance at the Twilight Estate	card_images/54/54016b.webp	multi_sided	Reference		Return to the Circle Undone	0	rttcu	16	Return to Disappearance at the Twilight Estate	1	0	0	0	0	0	Mythos.		B									0										0				0	54016	0	None	0	0	0	0	0	0		- Put the [[Spectral]] version of the Wine Cellar <i>(card #28)</i> into play.<hr>  For the duration of this scenario, the following additional rule applies:  "While resolving The Watcher's Grasp treachery, The Spectral Watcher does not exhaust after it attacks.".  Attach this card to the scenario reference card as a reminder.
54017	Return to The Witching Hour	card_images/54/54017a.webp	multi_sided	Reference		Return to the Circle Undone	0	rttcu	17	Return to The Witching Hour	1	0	0	0	0	0	Mythos.		A									0										0				0	54017	0	None	0	0	0	0	0	0		Perform the setup as indicated in <i>The Circle Undone</i> Campaign Guide, with the following exceptions:  - When gathering encounter sets, also gather the new encounter sets for <i>Return to The Witching Hour</i> shown here.  - Remove Arkham Woods <i>(Quiet Glade)</i> from the game.  <b>(Continued on reverse side.)</b>
54017	Return to The Witching Hour	card_images/54/54017b.webp	multi_sided	Reference		Return to the Circle Undone	0	rttcu	17	Return to The Witching Hour	1	0	0	0	0	0	Mythos.		B									0										0				0	54017	0	None	0	0	0	0	0	0		- When choosing 5 Witch-Haunted Woods locations to put into play at random, include the 2 new Witch-Haunted Woods included in this encounter set, for a total of 9 possibilities.  - Set each of the new Arkham Woods locations aside, out of play. (You may optionally gather the Arkham Woods locations included in the <i>Return to The Devourer Below</i> and set those aside, as well, if your collection includes them. This encounter set can be found in the <i>Return to the Night of the Zealot</i> expansion.)  - When building the act deck, include both versions of act 4. When advancing to act 4a, put both act cards into play; the text on both cards is active.
54018	A Circle Unbroken	card_images/54/54018a.webp	multi_sided	Act		Return to the Circle Undone	0	rttcu	18	Return to The Witching Hour	2	0	0	0	0	0	Mythos.		A									0									2	0			4	0	54018	0	None	0	0	0	0	0	0		<b>Objective</b> - <i>"Perhaps we can learn more from them..."</i> If there are more than 1 [per_investigator] exhausted [[Witch]] enemies at the Witches' Circle, investigators at the Witches' Circle may spend the requisite number of clues, as a group, to advance.
54018	A Circle Forged	card_images/54/54018b.webp	multi_sided	Act		Return to the Circle Undone	0	rttcu	18	Return to The Witching Hour	2	0	0	0	0	0	Mythos.		B									0										0				0	54018	0	None	0	0	0	0	0	0		<b>(→R5)</b>
54019	Witch-Haunted Woods: Witch Tree	card_images/54/54019a.webp	multi_sided	Location		Return to the Circle Undone	0	rttcu	19	Return to The Witching Hour	3	0	0	0	0	0	Mythos.	Woods.	A									0							4		1	0	1			0	54019	0	None	0	0	0	1	0	0		[fast] Take 1 direct damage and 1 direct horror: Choose an investigator at a different Witch-Haunted Woods. That investigator heals 1 damage and 1 horror. (Group limit once per round.)
54019	Witch-Haunted Woods	card_images/54/54019b.webp	multi_sided	Location		Return to the Circle Undone	0	rttcu	19	Return to The Witching Hour	3	0	0	0	0	0	Mythos.	Woods.	B									0										0				0	54019	0	None	0	0	0	0	0	0		
54020	Witch-Haunted Woods: Unmarked Graveyard	card_images/54/54020a.webp	multi_sided	Location		Return to the Circle Undone	0	rttcu	20	Return to The Witching Hour	4	0	0	0	0	0	Mythos.	Woods.	A									0							0		2	0	1			0	54020	0	None	0	0	0	0	0	0		<b>Forced</b> - When you discover the last clue from this location: Draw the topmost [[Hex]] treachery in the encounter discard pile. (If you cannot, instead discard cards from the top of the encounter deck until a [[Hex]] treachery is discarded, and draw it.)
54020	Witch-Haunted Woods	card_images/54/54020b.webp	multi_sided	Location		Return to the Circle Undone	0	rttcu	20	Return to The Witching Hour	4	0	0	0	0	0	Mythos.	Woods.	B									0										0				0	54020	0	None	0	0	0	0	0	0		
